baseline_clu,n_ref,n_matched_from_test,same_label_rate,recall_from_test_side
0,748,672,0.20982142857142858,0.8983957219251337
1,605,567,0.12874779541446207,0.9371900826446281
2,1175,1028,0.10311284046692606,0.8748936170212765
3,1351,1181,0.10838272650296359,0.8741672834937083
4,1464,1142,0.08231173380035026,0.7800546448087432
5,260,244,0.1680327868852459,0.9384615384615385
6,1079,743,0.0013458950201884253,0.6886005560704356
7,610,526,0.03802281368821293,0.8622950819672132
8,95,90,0.13333333333333333,0.9473684210526315
9,769,425,0.042352941176470586,0.552665799739922
10,268,187,0.0481283422459893,0.6977611940298507
11,678,596,0.06375838926174497,0.8790560471976401
12,834,772,0.12046632124352331,0.9256594724220624
13,591,584,0.10273972602739725,0.988155668358714
14,258,271,0.16974169741697417,1.050387596899225
15,505,412,0.04611650485436893,0.8158415841584158
16,380,239,0.02510460251046025,0.6289473684210526
17,864,752,0.11835106382978723,0.8703703703703703
18,320,269,0.055762081784386616,0.840625
19,405,364,0.09615384615384616,0.8987654320987655
20,515,341,0.03225806451612903,0.6621359223300971
21,805,729,0.11796982167352538,0.9055900621118013
22,230,174,0.09195402298850575,0.7565217391304347
23,371,255,0.0,0.6873315363881402
24,333,327,0.0856269113149847,0.9819819819819819
25,576,464,0.11637931034482758,0.8055555555555556
26,534,474,0.05063291139240506,0.8876404494382022
27,649,536,0.048507462686567165,0.8258859784283513
28,469,330,0.045454545454545456,0.7036247334754797
29,1135,1082,0.12384473197781885,0.9533039647577093
30,220,294,0.3197278911564626,1.3363636363636364
31,176,145,0.15862068965517243,0.8238636363636364
32,2649,2089,0.044997606510292006,0.7885994714986787
33,942,653,0.08116385911179173,0.6932059447983014
34,293,367,0.3814713896457766,1.2525597269624573
35,166,249,0.46184738955823296,1.5
36,300,272,0.051470588235294115,0.9066666666666666
37,128,254,0.003937007874015748,1.984375
38,410,266,0.02631578947368421,0.6487804878048781
39,391,322,0.046583850931677016,0.8235294117647058
40,565,515,0.1087378640776699,0.911504424778761
41,255,233,0.15879828326180256,0.9137254901960784
42,320,304,0.10526315789473684,0.95
43,784,706,0.16288951841359772,0.9005102040816326
44,944,769,0.044213263979193757,0.8146186440677966
45,147,87,0.011494252873563218,0.5918367346938775
46,262,204,0.058823529411764705,0.7786259541984732
47,494,363,0.08264462809917356,0.7348178137651822
48,189,165,0.15757575757575756,0.873015873015873
49,397,443,0.3295711060948081,1.1158690176322419
50,1212,1076,0.09572490706319703,0.8877887788778878
51,551,442,0.14705882352941177,0.8021778584392014
52,56,60,0.2833333333333333,1.0714285714285714
53,415,366,0.1366120218579235,0.8819277108433735
54,243,211,0.11374407582938388,0.8683127572016461
55,831,667,0.13043478260869565,0.802647412755716
56,124,177,0.4067796610169492,1.4274193548387097
57,139,135,0.4888888888888889,0.9712230215827338
58,169,145,0.2482758620689655,0.8579881656804734
59,752,724,0.10911602209944751,0.9627659574468085
60,77,87,0.3218390804597701,1.12987012987013
61,271,303,0.0891089108910891,1.118081180811808
62,238,233,0.12017167381974249,0.9789915966386554
63,275,224,0.09375,0.8145454545454546
64,682,926,0.4006479481641469,1.3577712609970674
65,548,474,0.20464135021097046,0.864963503649635
66,153,109,0.01834862385321101,0.7124183006535948
67,262,187,0.03208556149732621,0.7137404580152672
68,197,173,0.2023121387283237,0.8781725888324873
69,663,539,0.11873840445269017,0.8129713423831071
70,438,396,0.12121212121212122,0.9041095890410958
71,467,541,0.2255083179297597,1.1584582441113491
72,816,806,0.1501240694789082,0.9877450980392157
73,947,907,0.15214994487320838,0.9577613516367476
74,902,829,0.20024125452352232,0.9190687361419069
75,334,254,0.1377952755905512,0.7604790419161677
76,488,508,0.33661417322834647,1.040983606557377
77,817,717,0.18828451882845187,0.8776009791921665
78,34,56,0.05357142857142857,1.6470588235294117
79,542,460,0.1,0.8487084870848709
80,577,613,0.2544861337683524,1.0623916811091854
81,280,259,0.10424710424710425,0.925
82,586,548,0.08211678832116788,0.9351535836177475
83,127,170,0.01764705882352941,1.3385826771653544
84,438,397,0.11586901763224182,0.906392694063927
85,256,306,0.3431372549019608,1.1953125
86,4139,2822,0.0,0.6818071998067166
87,426,396,0.14898989898989898,0.9295774647887324
88,229,225,0.09777777777777778,0.982532751091703
89,82,66,0.06060606060606061,0.8048780487804879
90,456,364,0.04945054945054945,0.7982456140350878
91,242,170,0.18823529411764706,0.7024793388429752
92,766,626,0.0878594249201278,0.8172323759791122
93,752,707,0.13295615275813297,0.9401595744680851
94,4211,2848,0.0031601123595505617,0.6763239135597245
95,1089,965,0.12435233160621761,0.8861340679522498
96,360,275,0.12363636363636364,0.7638888888888888
97,591,527,0.1062618595825427,0.8917089678510999
98,1185,1081,0.09620721554116558,0.9122362869198313
99,750,685,0.10948905109489052,0.9133333333333333
100,936,833,0.13925570228091236,0.8899572649572649
101,977,835,0.058682634730538925,0.8546571136131014
102,111,110,0.18181818181818182,0.990990990990991
103,454,596,0.38422818791946306,1.3127753303964758
104,274,274,0.12773722627737227,1.0
105,214,164,0.024390243902439025,0.7663551401869159
106,270,252,0.15476190476190477,0.9333333333333333
107,655,638,0.2711598746081505,0.9740458015267176
108,440,399,0.11779448621553884,0.9068181818181819
109,387,361,0.19390581717451524,0.9328165374677002
110,94,123,0.43902439024390244,1.3085106382978724
111,1354,1159,0.10181190681622088,0.8559822747415067
112,316,303,0.026402640264026403,0.9588607594936709
113,149,125,0.024,0.8389261744966443
114,391,354,0.07344632768361582,0.9053708439897699
115,384,346,0.08670520231213873,0.9010416666666666
116,535,511,0.1232876712328767,0.9551401869158879
117,432,400,0.0625,0.9259259259259259
118,223,243,0.2757201646090535,1.0896860986547086
119,492,438,0.13926940639269406,0.8902439024390244
120,541,495,0.15151515151515152,0.9149722735674677
121,499,480,0.24791666666666667,0.9619238476953907
122,451,396,0.12626262626262627,0.8780487804878049
123,763,694,0.07636887608069164,0.90956749672346
124,609,599,0.1335559265442404,0.9835796387520526
125,21,11,0.0,0.5238095238095238
126,240,231,0.047619047619047616,0.9625
127,352,315,0.17777777777777778,0.8948863636363636
128,291,266,0.07894736842105263,0.9140893470790378
129,179,166,0.024096385542168676,0.9273743016759777
130,129,112,0.16964285714285715,0.8682170542635659
131,1752,1582,0.18584070796460178,0.9029680365296804
132,218,270,0.4888888888888889,1.238532110091743
133,792,707,0.11598302687411598,0.8926767676767676
134,81,84,0.21428571428571427,1.037037037037037
135,226,232,0.25,1.0265486725663717
136,475,456,0.07236842105263158,0.96
137,153,154,0.08441558441558442,1.0065359477124183
138,507,468,0.14957264957264957,0.9230769230769231
139,105,102,0.37254901960784315,0.9714285714285714
140,119,132,0.32575757575757575,1.1092436974789917
141,630,581,0.22547332185886404,0.9222222222222223
142,174,227,0.2555066079295154,1.3045977011494252
143,1010,901,0.08879023307436182,0.8920792079207921
144,62,54,0.14814814814814814,0.8709677419354839
145,369,362,0.16574585635359115,0.981029810298103
146,368,357,0.11484593837535013,0.970108695652174
147,155,189,0.4126984126984127,1.2193548387096773
148,195,182,0.04945054945054945,0.9333333333333333
149,273,242,0.14049586776859505,0.8864468864468864
150,262,480,0.0,1.83206106870229
151,417,349,0.22349570200573066,0.8369304556354916
152,168,174,0.21839080459770116,1.0357142857142858
153,622,543,0.049723756906077346,0.8729903536977492
154,165,212,0.419811320754717,1.284848484848485
155,293,182,0.038461538461538464,0.621160409556314
156,739,662,0.1782477341389728,0.8958051420838972
157,108,115,0.12173913043478261,1.0648148148148149
158,433,545,0.3743119266055046,1.2586605080831408
159,88,77,0.05194805194805195,0.875
160,609,531,0.1694915254237288,0.8719211822660099
161,698,666,0.06606606606606606,0.9541547277936963
162,285,234,0.0,0.8210526315789474
163,629,503,0.16898608349900596,0.7996820349761526
164,559,572,0.13286713286713286,1.0232558139534884
165,148,205,0.4292682926829268,1.385135135135135
166,124,102,0.21568627450980393,0.8225806451612904
167,126,181,0.281767955801105,1.4365079365079365
168,921,813,0.16359163591635917,0.8827361563517915
169,793,666,0.07057057057057058,0.8398486759142497
170,684,667,0.17391304347826086,0.9751461988304093
171,723,610,0.13442622950819672,0.8437067773167358
172,190,178,0.12921348314606743,0.9368421052631579
173,207,207,0.10144927536231885,1.0
174,347,329,0.25835866261398177,0.9481268011527377
175,280,252,0.031746031746031744,0.9
176,216,193,0.20725388601036268,0.8935185185185185
177,379,291,0.020618556701030927,0.7678100263852242
178,285,316,0.23417721518987342,1.1087719298245613
179,308,298,0.12751677852348994,0.9675324675324676
180,425,339,0.09734513274336283,0.7976470588235294
181,282,283,0.1519434628975265,1.00354609929078
182,373,262,0.03816793893129771,0.7024128686327078
183,561,441,0.08616780045351474,0.786096256684492
184,215,194,0.06701030927835051,0.9023255813953488
185,616,578,0.015570934256055362,0.9383116883116883
186,384,392,0.25,1.0208333333333333
187,472,486,0.15020576131687244,1.0296610169491525
188,85,74,0.0945945945945946,0.8705882352941177
189,293,289,0.28027681660899656,0.9863481228668942
190,1028,849,0.08480565371024736,0.8258754863813229
191,265,233,0.06866952789699571,0.879245283018868
192,773,616,0.05032467532467533,0.796895213454075
193,654,505,0.061386138613861385,0.77217125382263
194,1199,1104,0.08967391304347826,0.920767306088407
195,303,260,0.11153846153846154,0.858085808580858
196,735,650,0.15076923076923077,0.8843537414965986
197,616,623,0.11075441412520064,1.0113636363636365
198,454,406,0.2044334975369458,0.8942731277533039
199,43,45,0.2,1.0465116279069768
200,673,598,0.06688963210702341,0.888558692421991
201,395,368,0.13043478260869565,0.9316455696202531
202,195,210,0.12380952380952381,1.0769230769230769
203,58,35,0.08571428571428572,0.603448275862069
204,731,561,0.1532976827094474,0.7674418604651163
205,644,573,0.07853403141361257,0.889751552795031
206,559,474,0.1350210970464135,0.8479427549194991
207,277,290,0.1482758620689655,1.0469314079422383
208,674,527,0.11005692599620494,0.7818991097922848
209,195,186,0.06989247311827956,0.9538461538461539
210,34,29,0.2413793103448276,0.8529411764705882
211,412,300,0.05333333333333334,0.7281553398058253
212,195,195,0.1641025641025641,1.0
213,699,662,0.08157099697885196,0.9470672389127325
214,528,511,0.04892367906066536,0.9678030303030303
215,714,639,0.215962441314554,0.8949579831932774
216,402,356,0.19662921348314608,0.8855721393034826
217,261,258,0.2558139534883721,0.9885057471264368
218,414,326,0.09202453987730061,0.7874396135265701
219,335,271,0.08856088560885608,0.808955223880597
220,272,195,0.03076923076923077,0.7169117647058824
221,215,167,0.011976047904191617,0.7767441860465116
222,713,616,0.05032467532467533,0.8639551192145862
223,802,979,0.3769152196118488,1.2206982543640899
224,901,628,0.020700636942675158,0.6970033296337403
225,1112,1033,0.060019361084220714,0.9289568345323741
226,785,738,0.11788617886178862,0.9401273885350319
227,219,189,0.047619047619047616,0.863013698630137
228,406,361,0.07756232686980609,0.8891625615763546
229,521,486,0.1440329218106996,0.9328214971209213
230,855,690,0.007246376811594203,0.8070175438596491
231,1351,1215,0.12345679012345678,0.8993338267949667
232,196,166,0.09036144578313253,0.8469387755102041
233,243,212,0.02358490566037736,0.8724279835390947
234,860,713,0.001402524544179523,0.8290697674418605
235,236,145,0.027586206896551724,0.614406779661017
236,59,26,0.0,0.4406779661016949
237,662,444,0.0045045045045045045,0.6706948640483383
238,1503,1535,0.22149837133550487,1.0212907518296739
239,1082,1035,0.14009661835748793,0.9565619223659889
240,659,588,0.05952380952380952,0.8922610015174507
241,429,373,0.10723860589812333,0.8694638694638694
242,638,795,0.38113207547169814,1.2460815047021943
243,231,258,0.003875968992248062,1.1168831168831168
244,630,504,0.125,0.8
245,262,223,0.13452914798206278,0.851145038167939
246,106,117,0.3247863247863248,1.1037735849056605
247,172,125,0.208,0.7267441860465116
248,651,552,0.14130434782608695,0.847926267281106
249,891,991,0.060544904137235116,1.1122334455667788
250,73,62,0.14516129032258066,0.8493150684931506
251,166,176,0.29545454545454547,1.0602409638554218
252,479,416,0.11778846153846154,0.8684759916492694
253,511,460,0.16521739130434782,0.9001956947162426
254,1599,1453,0.08947006194081211,0.908692933083177
255,334,346,0.16473988439306358,1.035928143712575
256,143,130,0.23076923076923078,0.9090909090909091
257,431,522,0.32950191570881227,1.211136890951276
258,566,471,0.055201698513800426,0.8321554770318021
259,93,67,0.13432835820895522,0.7204301075268817
260,281,288,0.19444444444444445,1.0249110320284698
261,692,622,0.024115755627009645,0.8988439306358381
262,880,706,0.08073654390934844,0.8022727272727272
263,663,496,0.07862903225806452,0.7481146304675717
264,626,533,0.08067542213883677,0.8514376996805112
265,822,580,0.05517241379310345,0.7055961070559611
266,463,353,0.1274787535410765,0.7624190064794817
