neuron_id,baseline_spikes,compressed_spikes,matched_spikes_after_binning,binned_count_accuracy,sensitivity,ratio
250,73,603,0,0.0,1.0,0.30
203,58,201,2,0.034482758620689655,0.9655172413793104,0.30
246,106,336,11,0.10377358490566038,0.8962264150943396,0.30
235,236,478,32,0.13559322033898305,0.864406779661017,0.30
125,21,115,4,0.19047619047619047,0.8095238095238095,0.30
199,43,100,10,0.23255813953488372,0.7674418604651163,0.30
260,281,546,77,0.27402135231316727,0.7259786476868327,0.30
221,215,411,62,0.28837209302325584,0.7116279069767442,0.30
261,692,206,206,0.2976878612716763,0.7023121387283238,0.30
67,262,502,80,0.3053435114503817,0.6946564885496183,0.30
113,149,306,47,0.31543624161073824,0.6845637583892618,0.30
201,395,689,125,0.31645569620253167,0.6835443037974683,0.30
52,56,162,18,0.32142857142857145,0.6785714285714286,0.30
253,511,878,185,0.36203522504892366,0.6379647749510764,0.30
232,196,398,71,0.3622448979591837,0.6377551020408163,0.30
259,93,264,34,0.3655913978494624,0.6344086021505376,0.30
159,88,174,33,0.375,0.625,0.30
251,166,324,63,0.3795180722891566,0.6204819277108433,0.30
247,172,291,71,0.4127906976744186,0.5872093023255813,0.30
106,270,430,113,0.4185185185185185,0.5814814814814815,0.30
209,195,352,82,0.4205128205128205,0.5794871794871794,0.30
45,147,247,62,0.4217687074829932,0.5782312925170068,0.30
153,622,269,269,0.432475884244373,0.567524115755627,0.30
48,189,313,82,0.43386243386243384,0.5661375661375662,0.30
172,190,326,83,0.4368421052631579,0.5631578947368421,0.30
152,168,306,74,0.44047619047619047,0.5595238095238095,0.30
78,34,81,15,0.4411764705882353,0.5588235294117647,0.30
110,94,177,45,0.4787234042553192,0.5212765957446808,0.30
139,105,196,51,0.4857142857142857,0.5142857142857142,0.30
248,651,998,321,0.4930875576036866,0.5069124423963134,0.30
89,82,130,41,0.5,0.5,0.30
144,62,124,31,0.5,0.5,0.30
102,111,189,56,0.5045045045045045,0.49549549549549554,0.30
81,280,427,144,0.5142857142857142,0.48571428571428577,0.30
202,195,310,101,0.517948717948718,0.482051282051282,0.30
101,977,514,514,0.526100307062436,0.47389969293756395,0.30
166,124,213,67,0.5403225806451613,0.45967741935483875,0.30
136,475,260,258,0.5431578947368421,0.45684210526315794,0.30
255,334,512,183,0.5479041916167665,0.4520958083832335,0.30
169,793,435,435,0.5485498108448928,0.45145018915510715,0.30
140,119,182,66,0.5546218487394958,0.4453781512605042,0.30
184,215,264,120,0.5581395348837209,0.4418604651162791,0.30
41,255,376,144,0.5647058823529412,0.43529411764705883,0.30
130,129,209,73,0.5658914728682171,0.43410852713178294,0.30
8,95,195,54,0.5684210526315789,0.43157894736842106,0.30
132,218,361,125,0.573394495412844,0.42660550458715596,0.30
212,195,356,113,0.5794871794871795,0.42051282051282046,0.30
147,155,236,90,0.5806451612903226,0.4193548387096774,0.30
46,262,373,154,0.5877862595419847,0.4122137404580153,0.30
96,360,517,214,0.5944444444444444,0.40555555555555556,0.30
35,166,236,100,0.6024096385542169,0.3975903614457831,0.30
30,220,342,133,0.6045454545454545,0.3954545454545455,0.30
173,207,295,127,0.6135265700483091,0.38647342995169087,0.30
31,176,262,108,0.6136363636363636,0.38636363636363635,0.30
205,644,396,396,0.6149068322981367,0.3850931677018633,0.30
210,34,67,21,0.6176470588235294,0.38235294117647056,0.30
105,214,307,133,0.6214953271028038,0.37850467289719625,0.30
240,659,483,411,0.6236722306525038,0.37632776934749623,0.30
230,855,541,535,0.6257309941520468,0.3742690058479532,0.30
66,153,227,96,0.6274509803921569,0.37254901960784315,0.30
91,242,343,153,0.6322314049586777,0.3677685950413223,0.30
37,128,115,81,0.6328125,0.3671875,0.30
126,240,261,153,0.6375,0.36250000000000004,0.30
200,673,433,431,0.6404160475482912,0.3595839524517088,0.30
62,238,314,153,0.6428571428571429,0.3571428571428571,0.30
258,566,378,364,0.6431095406360424,0.3568904593639576,0.30
142,174,249,113,0.6494252873563219,0.3505747126436781,0.30
36,300,410,195,0.65,0.35,0.30
254,1599,1041,1041,0.651031894934334,0.348968105065666,0.30
83,127,108,83,0.6535433070866141,0.3464566929133859,0.30
53,415,550,276,0.6650602409638554,0.3349397590361446,0.30
188,85,77,57,0.6705882352941176,0.3294117647058824,0.30
39,391,288,264,0.6751918158567775,0.32480818414322254,0.30
88,229,322,155,0.6768558951965066,0.3231441048034934,0.30
226,785,1044,539,0.686624203821656,0.313375796178344,0.30
115,384,278,264,0.6875,0.3125,0.30
266,463,603,319,0.6889848812095032,0.3110151187904968,0.30
129,179,235,124,0.6927374301675978,0.3072625698324022,0.30
112,316,415,219,0.6930379746835443,0.30696202531645567,0.30
195,303,391,210,0.693069306930693,0.306930693069307,0.30
60,77,120,54,0.7012987012987013,0.2987012987012987,0.30
134,81,106,57,0.7037037037037037,0.2962962962962963,0.30
82,586,484,414,0.7064846416382252,0.2935153583617748,0.30
241,429,554,304,0.7086247086247086,0.2913752913752914,0.30
58,169,218,120,0.7100591715976331,0.2899408284023669,0.30
148,195,190,140,0.717948717948718,0.28205128205128205,0.30
157,108,148,78,0.7222222222222222,0.2777777777777778,0.30
90,456,376,330,0.7236842105263158,0.2763157894736842,0.30
93,752,549,547,0.7273936170212766,0.2726063829787234,0.30
233,243,296,177,0.7283950617283951,0.2716049382716049,0.30
228,406,531,296,0.729064039408867,0.270935960591133,0.30
84,438,328,320,0.730593607305936,0.26940639269406397,0.30
16,380,439,278,0.7315789473684211,0.2684210526315789,0.30
225,1112,826,815,0.7329136690647482,0.2670863309352518,0.30
117,432,331,317,0.7337962962962963,0.2662037037037037,0.30
108,440,544,324,0.7363636363636363,0.26363636363636367,0.30
71,467,524,344,0.7366167023554604,0.2633832976445396,0.30
103,454,574,336,0.7400881057268722,0.2599118942731278,0.30
63,275,220,204,0.7418181818181818,0.2581818181818182,0.30
7,610,461,453,0.7426229508196721,0.2573770491803279,0.30
207,277,347,206,0.7436823104693141,0.2563176895306859,0.30
236,59,76,44,0.7457627118644068,0.2542372881355932,0.30
15,505,448,377,0.7465346534653465,0.25346534653465347,0.30
87,426,537,321,0.7535211267605634,0.24647887323943662,0.30
175,280,261,211,0.7535714285714286,0.24642857142857144,0.30
34,293,391,221,0.7542662116040956,0.24573378839590443,0.30
162,285,215,215,0.7543859649122807,0.24561403508771928,0.30
193,654,494,494,0.7553516819571865,0.2446483180428135,0.30
245,262,323,199,0.7595419847328244,0.24045801526717558,0.30
54,243,207,185,0.7613168724279835,0.23868312757201648,0.30
197,616,591,470,0.762987012987013,0.237012987012987,0.30
123,763,592,584,0.765399737876802,0.23460026212319796,0.30
75,334,390,256,0.7664670658682635,0.23353293413173648,0.30
219,335,393,259,0.7731343283582089,0.22686567164179106,0.30
14,258,317,200,0.7751937984496124,0.22480620155038755,0.30
227,219,268,170,0.776255707762557,0.22374429223744297,0.30
85,256,313,200,0.78125,0.21875,0.30
244,630,511,493,0.7825396825396825,0.21746031746031746,0.30
80,577,703,453,0.7850953206239168,0.21490467937608315,0.30
79,542,645,427,0.7878228782287823,0.21217712177121772,0.30
249,891,754,702,0.7878787878787878,0.21212121212121215,0.30
243,231,221,182,0.7878787878787878,0.21212121212121215,0.30
137,153,190,121,0.7908496732026143,0.20915032679738566,0.30
98,1185,938,938,0.7915611814345992,0.2084388185654008,0.30
22,230,211,183,0.7956521739130434,0.20434782608695656,0.30
118,223,270,178,0.7982062780269058,0.2017937219730942,0.30
10,268,291,214,0.7985074626865671,0.20149253731343286,0.30
111,1354,1083,1083,0.7998522895125554,0.20014771048744462,0.30
128,291,265,233,0.8006872852233677,0.19931271477663226,0.30
28,469,523,376,0.8017057569296375,0.19829424307036247,0.30
145,369,446,296,0.8021680216802168,0.19783197831978316,0.30
25,576,663,463,0.8038194444444444,0.19618055555555558,0.30
143,1010,822,812,0.803960396039604,0.196039603960396,0.30
198,454,546,365,0.8039647577092511,0.19603524229074887,0.30
20,515,432,415,0.8058252427184466,0.19417475728155342,0.30
264,626,538,505,0.8067092651757188,0.19329073482428116,0.30
17,864,821,697,0.8067129629629629,0.1932870370370371,0.30
163,629,740,508,0.8076311605723371,0.19236883942766292,0.30
70,438,535,354,0.8082191780821918,0.1917808219178082,0.30
150,262,249,212,0.8091603053435115,0.19083969465648853,0.30
146,368,375,299,0.8125,0.1875,0.30
68,197,195,161,0.817258883248731,0.18274111675126903,0.30
186,384,461,314,0.8177083333333334,0.18229166666666663,0.30
59,752,633,615,0.8178191489361702,0.18218085106382975,0.30
33,942,879,773,0.8205944798301487,0.17940552016985134,0.30
218,414,445,340,0.821256038647343,0.17874396135265702,0.30
234,860,875,707,0.8220930232558139,0.1779069767441861,0.30
213,699,781,579,0.8283261802575107,0.1716738197424893,0.30
183,561,589,465,0.8288770053475936,0.17112299465240643,0.30
61,271,288,225,0.8302583025830258,0.1697416974169742,0.30
149,273,299,227,0.8315018315018315,0.16849816849816845,0.30
76,488,424,406,0.8319672131147541,0.16803278688524592,0.30
57,139,164,116,0.8345323741007195,0.16546762589928055,0.30
51,551,592,460,0.8348457350272233,0.16515426497277674,0.30
24,333,403,279,0.8378378378378378,0.16216216216216217,0.30
208,674,598,566,0.8397626112759644,0.1602373887240356,0.30
252,479,495,403,0.8413361169102297,0.1586638830897703,0.30
127,352,391,297,0.84375,0.15625,0.30
171,723,640,612,0.8464730290456431,0.15352697095435686,0.30
133,792,839,671,0.8472222222222222,0.1527777777777778,0.30
50,1212,1081,1027,0.8473597359735974,0.15264026402640263,0.30
26,534,537,453,0.848314606741573,0.151685393258427,0.30
179,308,298,262,0.8506493506493507,0.14935064935064934,0.30
32,2649,2259,2255,0.8512646281615704,0.14873537183842955,0.30
263,663,717,567,0.8552036199095022,0.14479638009049778,0.30
191,265,258,227,0.8566037735849057,0.1433962264150943,0.30
167,126,148,108,0.8571428571428571,0.1428571428571429,0.30
211,412,378,354,0.8592233009708737,0.14077669902912626,0.30
0,748,841,643,0.8596256684491979,0.14037433155080214,0.30
19,405,459,349,0.8617283950617284,0.13827160493827162,0.30
47,494,484,426,0.8623481781376519,0.13765182186234814,0.30
42,320,360,276,0.8625,0.13749999999999996,0.30
56,124,145,107,0.8629032258064516,0.13709677419354838,0.30
182,373,400,322,0.8632707774798928,0.13672922252010722,0.30
214,528,486,456,0.8636363636363636,0.13636363636363635,0.30
222,713,767,617,0.8653576437587658,0.13464235624123422,0.30
256,143,181,124,0.8671328671328671,0.13286713286713292,0.30
9,769,873,668,0.8686605981794538,0.13133940182054615,0.30
155,293,332,255,0.8703071672354948,0.12969283276450516,0.30
160,609,553,531,0.8719211822660099,0.1280788177339901,0.30
196,735,679,641,0.8721088435374149,0.1278911564625851,0.30
104,274,301,239,0.8722627737226277,0.12773722627737227,0.30
242,638,721,558,0.8746081504702194,0.12539184952978055,0.30
185,616,627,539,0.875,0.125,0.30
18,320,358,280,0.875,0.125,0.30
265,822,877,720,0.8759124087591241,0.12408759124087587,0.30
178,285,250,250,0.8771929824561403,0.1228070175438597,0.30
40,565,591,497,0.879646017699115,0.12035398230088501,0.30
64,682,764,600,0.8797653958944281,0.12023460410557185,0.30
11,678,681,599,0.883480825958702,0.11651917404129797,0.30
99,750,833,663,0.884,0.11599999999999999,0.30
1,605,633,535,0.8842975206611571,0.11570247933884292,0.30
114,391,417,346,0.8849104859335039,0.11508951406649615,0.30
262,880,829,781,0.8875,0.11250000000000004,0.30
4,1464,1586,1300,0.8879781420765027,0.11202185792349728,0.30
69,663,727,589,0.8883861236802413,0.11161387631975872,0.30
100,936,1000,836,0.8931623931623932,0.10683760683760679,0.30
180,425,458,380,0.8941176470588236,0.10588235294117643,0.30
13,591,654,529,0.8950930626057529,0.10490693739424706,0.30
223,802,720,718,0.8952618453865336,0.10473815461346636,0.30
55,831,903,745,0.8965102286401926,0.10348977135980741,0.30
23,371,393,333,0.8975741239892183,0.10242587601078168,0.30
168,921,968,828,0.8990228013029316,0.10097719869706845,0.30
72,816,744,734,0.8995098039215687,0.10049019607843135,0.30
5,260,286,234,0.9,0.09999999999999998,0.30
138,507,469,457,0.9013806706114399,0.0986193293885601,0.30
220,272,298,246,0.9044117647058824,0.09558823529411764,0.30
119,492,539,445,0.9044715447154471,0.0955284552845529,0.30
107,655,604,594,0.9068702290076336,0.09312977099236641,0.30
3,1351,1419,1231,0.9111769059955589,0.0888230940044411,0.30
116,535,508,488,0.9121495327102803,0.08785046728971968,0.30
237,662,631,605,0.9138972809667674,0.08610271903323263,0.30
92,766,721,701,0.9151436031331592,0.08485639686684077,0.30
217,261,249,239,0.9157088122605364,0.08429118773946365,0.30
204,731,784,670,0.9165526675786594,0.08344733242134061,0.30
239,1082,1139,993,0.9177449168207024,0.08225508317929764,0.30
216,402,389,369,0.917910447761194,0.08208955223880599,0.30
65,548,540,504,0.9197080291970803,0.08029197080291972,0.30
2,1175,1169,1081,0.92,0.07999999999999996,0.30
44,944,904,872,0.923728813559322,0.07627118644067798,0.30
165,148,160,137,0.9256756756756757,0.07432432432432434,0.30
164,559,566,518,0.9266547406082289,0.07334525939177106,0.30
187,472,448,438,0.9279661016949152,0.07203389830508478,0.30
141,630,595,585,0.9285714285714286,0.0714285714285714,0.30
21,805,834,748,0.929192546583851,0.07080745341614902,0.30
176,216,231,201,0.9305555555555556,0.06944444444444442,0.30
174,347,379,323,0.930835734870317,0.06916426512968299,0.30
12,834,879,777,0.9316546762589928,0.06834532374100721,0.30
77,817,816,762,0.9326805385556916,0.06731946144430845,0.30
206,559,550,522,0.9338103756708408,0.0661896243291592,0.30
27,649,647,607,0.9352850539291218,0.06471494607087824,0.30
190,1028,1024,962,0.9357976653696498,0.06420233463035019,0.30
29,1135,1186,1064,0.9374449339207048,0.06255506607929517,0.30
124,609,623,571,0.9376026272577996,0.06239737274220036,0.30
135,226,243,212,0.9380530973451328,0.06194690265486724,0.30
224,901,874,846,0.9389567147613762,0.06104328523862379,0.30
74,902,855,847,0.9390243902439024,0.060975609756097615,0.30
170,684,661,643,0.9400584795321637,0.059941520467836296,0.30
154,165,174,156,0.9454545454545454,0.054545454545454564,0.30
161,698,724,660,0.9455587392550143,0.054441260744985676,0.30
181,282,279,267,0.9468085106382979,0.05319148936170215,0.30
156,739,755,701,0.9485791610284168,0.05142083897158323,0.30
151,417,436,396,0.9496402877697842,0.05035971223021585,0.30
121,499,524,474,0.9498997995991983,0.05010020040080165,0.30
95,1089,1141,1037,0.9522497704315886,0.04775022956841135,0.30
229,521,507,497,0.9539347408829175,0.04606525911708248,0.30
192,773,774,738,0.9547218628719275,0.04527813712807249,0.30
177,379,364,362,0.9551451187335093,0.04485488126649073,0.30
131,1752,1689,1675,0.9560502283105022,0.04394977168949776,0.30
43,784,810,750,0.9566326530612245,0.04336734693877553,0.30
97,591,609,567,0.9593908629441624,0.040609137055837574,0.30
38,410,401,395,0.9634146341463414,0.03658536585365857,0.30
109,387,397,373,0.9638242894056848,0.036175710594315236,0.30
122,451,445,435,0.9645232815964523,0.03547671840354771,0.30
231,1351,1341,1307,0.9674315321983715,0.032568467801628476,0.30
215,714,704,694,0.9719887955182073,0.02801120448179273,0.30
49,397,408,386,0.9722921914357683,0.027707808564231717,0.30
120,541,542,528,0.9759704251386322,0.02402957486136781,0.30
86,4139,4058,4056,0.9799468470645083,0.020053152935491703,0.30
238,1503,1479,1475,0.9813705921490352,0.018629407850964785,0.30
257,431,437,425,0.9860788863109049,0.0139211136890951,0.30
158,433,437,427,0.9861431870669746,0.01385681293302543,0.30
94,4211,4170,4168,0.9897886487770126,0.010211351222987441,0.30
6,1079,1069,1069,0.9907321594068582,0.009267840593141785,0.30
73,947,952,940,0.9926082365364308,0.007391763463569179,0.30
194,1199,1199,1199,1.0,0.0,0.30
189,293,293,293,1.0,0.0,0.30
