baseline_unit_index,dct_unit_index,baseline_cluster_id,dct_cluster_id,baseline_spikes,dct_spikes,baseline_depth_um,dct_depth_um,binned_count_accuracy,matched_spikes_after_binning,baseline_spikes_after_binning,run_label,eid,probe,ratio,dct_window_samples,baseline_ratio,baseline_ks_dir,dct_ks_dir,neuron_type,selection_ratio
195,,195,,4966,0,2160.138671875,,0.0,0,4966,8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,0.1,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_0.10\kilosort4_dct,most sensitive,0.3
195,,195,,4966,0,2160.138671875,,0.0,0,4966,8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,0.2,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_0.20\kilosort4_dct,most sensitive,0.3
195,,195,,4966,0,2160.138671875,,0.0,0,4966,8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,0.3,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_0.30\kilosort4_dct,most sensitive,0.3
195,136.0,195,136.0,4966,2967,2160.138671875,2301.24560546875,0.5612162706403544,2877,4966,8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,0.5,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_0.50\kilosort4_dct,most sensitive,0.3
195,174.0,195,175.0,4966,5160,2160.138671875,2159.15673828125,0.7619814740233588,4472,4966,8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,0.7,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_0.70\kilosort4_dct,most sensitive,0.3
195,195.0,195,195.0,4966,4966,2160.138671875,2160.138671875,1.0,4966,4966,8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,1.0,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,most sensitive,0.3
101,41.0,101,41.0,1561,1332,1242.5240478515625,1241.2333984375,0.8532991672005125,1332,1561,8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,0.1,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_0.10\kilosort4_dct,most robust,0.3
101,45.0,101,45.0,1561,1561,1242.5240478515625,1242.4193115234375,1.0,1561,1561,8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,0.2,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_0.20\kilosort4_dct,most robust,0.3
101,51.0,101,51.0,1561,1561,1242.5240478515625,1242.6795654296875,1.0,1561,1561,8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,0.3,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_0.30\kilosort4_dct,most robust,0.3
101,67.0,101,67.0,1561,1561,1242.5240478515625,1242.2322998046875,1.0,1561,1561,8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,0.5,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_0.50\kilosort4_dct,most robust,0.3
101,89.0,101,90.0,1561,1560,1242.5240478515625,1242.552734375,0.9993593850096092,1560,1561,8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,0.7,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_0.70\kilosort4_dct,most robust,0.3
101,101.0,101,101.0,1561,1561,1242.5240478515625,1242.5240478515625,1.0,1561,1561,8ca740c5_probe00_partial_20260712_222836,8ca740c5-e7fe-430a-aa10-e74e9c3cbbe8,probe00,1.0,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\8ca740c5_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,most robust,0.3
137,,137,,3080,0,2278.240234375,,0.0,0,3080,cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,0.1,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_0.10\kilosort4_dct,most sensitive,0.3
137,,137,,3080,0,2278.240234375,,0.0,0,3080,cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,0.2,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_0.20\kilosort4_dct,most sensitive,0.3
137,,137,,3080,0,2278.240234375,,0.0,0,3080,cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,0.3,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_0.30\kilosort4_dct,most sensitive,0.3
137,104.0,137,104.0,3080,3903,2278.240234375,2278.3818359375,0.7288961038961039,3074,3080,cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,0.5,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_0.50\kilosort4_dct,most sensitive,0.3
137,111.0,137,111.0,3080,3647,2278.240234375,2278.3251953125,0.812012987012987,3074,3080,cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,0.7,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_0.70\kilosort4_dct,most sensitive,0.3
137,137.0,137,137.0,3080,3080,2278.240234375,2278.240234375,1.0,3080,3080,cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,1.0,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,most sensitive,0.3
173,87.0,173,87.0,246,246,2514.28173828125,2515.623046875,1.0,246,246,cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,0.1,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_0.10\kilosort4_dct,most robust,0.3
173,105.0,173,105.0,246,246,2514.28173828125,2514.971923828125,1.0,246,246,cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,0.2,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_0.20\kilosort4_dct,most robust,0.3
173,114.0,173,114.0,246,246,2514.28173828125,2514.24462890625,1.0,246,246,cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,0.3,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_0.30\kilosort4_dct,most robust,0.3
173,135.0,173,135.0,246,246,2514.28173828125,2514.21240234375,1.0,246,246,cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,0.5,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_0.50\kilosort4_dct,most robust,0.3
173,144.0,173,144.0,246,246,2514.28173828125,2514.29833984375,1.0,246,246,cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,0.7,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_0.70\kilosort4_dct,most robust,0.3
173,173.0,173,173.0,246,246,2514.28173828125,2514.28173828125,1.0,246,246,cde63527_probe01_partial_20260712_222836,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe01,1.0,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\cde63527_probe01_partial_20260712_222836\ratio_1.00\kilosort4_dct,most robust,0.3
268,,269,,2585,0,1598.5740966796875,,0.0,0,2585,dd4da095_probe00_partial_20260712_222836,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,0.1,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_0.10\kilosort4_dct,most sensitive,0.3
268,186.0,269,186.0,2585,2692,1598.5740966796875,1638.578857421875,0.6599613152804642,2199,2585,dd4da095_probe00_partial_20260712_222836,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,0.2,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_0.20\kilosort4_dct,most sensitive,0.3
268,,269,,2585,0,1598.5740966796875,,0.0,0,2585,dd4da095_probe00_partial_20260712_222836,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,0.3,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_0.30\kilosort4_dct,most sensitive,0.3
268,167.0,269,167.0,2585,1356,1598.5740966796875,639.4876708984375,0.3798839458413926,1169,2585,dd4da095_probe00_partial_20260712_222836,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,0.5,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_0.50\kilosort4_dct,most sensitive,0.3
268,257.0,269,258.0,2585,1651,1598.5740966796875,1578.7652587890625,0.5682785299806576,1560,2585,dd4da095_probe00_partial_20260712_222836,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,0.7,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_0.70\kilosort4_dct,most sensitive,0.3
268,268.0,269,269.0,2585,2585,1598.5740966796875,1598.5740966796875,1.0,2585,2585,dd4da095_probe00_partial_20260712_222836,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,1.0,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,most sensitive,0.3
221,113.0,222,113.0,3068,3082,1278.674072265625,1277.933837890625,0.9947848761408083,3067,3068,dd4da095_probe00_partial_20260712_222836,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,0.1,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_0.10\kilosort4_dct,most robust,0.3
221,155.0,222,155.0,3068,3068,1278.674072265625,1278.028076171875,1.0,3068,3068,dd4da095_probe00_partial_20260712_222836,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,0.2,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_0.20\kilosort4_dct,most robust,0.3
221,198.0,222,198.0,3068,3068,1278.674072265625,1278.62109375,1.0,3068,3068,dd4da095_probe00_partial_20260712_222836,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,0.3,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_0.30\kilosort4_dct,most robust,0.3
221,224.0,222,224.0,3068,3068,1278.674072265625,1278.774658203125,1.0,3068,3068,dd4da095_probe00_partial_20260712_222836,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,0.5,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_0.50\kilosort4_dct,most robust,0.3
221,211.0,222,212.0,3068,3067,1278.674072265625,1278.576416015625,0.9996740547588006,3067,3068,dd4da095_probe00_partial_20260712_222836,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,0.7,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_0.70\kilosort4_dct,most robust,0.3
221,221.0,222,222.0,3068,3068,1278.674072265625,1278.674072265625,1.0,3068,3068,dd4da095_probe00_partial_20260712_222836,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,1.0,600,1.0,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,G:\academic\week8_partial_dct_kilosort_runs\dd4da095_probe00_partial_20260712_222836\ratio_1.00\kilosort4_dct,most robust,0.3
